entity,n_rows,sample_pcc,sample_pcc_median,log2_rmse,log2_mae,r2,axis,fold_id,candidate
WAY_CP21,34,0.9847384952228706,0.992137978329727,0.40729382288728166,0.2762568601881834,0.9640868839296359,plate,5,mask_compound
WAY_CP24,29,0.9858711456566209,0.9878644280417508,0.4525900282594045,0.3226292822212457,0.9696704287243617,plate,5,mask_compound
WAY_CP38,70,0.9923433995631308,0.9938926066310154,0.3324861045199688,0.22943740383310143,0.982881300685901,plate,5,mask_compound
WAY_CP44,67,0.9910094344072616,0.9928031651792342,0.3578435876350512,0.23681893208867505,0.9797079407957952,plate,5,mask_compound
WAY_CP61,34,0.9919440494303565,0.9952366762842546,0.33232345425635756,0.20517613493524195,0.9810818871843172,plate,5,mask_compound
WAY_CP7,33,0.9892881340220556,0.9923086993930966,0.406279281035385,0.27512943324200645,0.9766983806202789,plate,5,mask_compound
WAY_B-1_P12,36,0.9897904591098546,0.9913031728166158,0.41489704466018434,0.28565628095312734,0.9787061603835817,plate,6,mask_compound
WAY_B-1_P14,35,0.9930736767901036,0.9932667599682513,0.3445532203632075,0.22870262022435128,0.9855891943056745,plate,6,mask_compound
WAY_B-1_P21,28,0.9669572044270407,0.9690804256281422,0.7507731433895368,0.508316231926775,0.9310931820923668,plate,6,mask_compound
WAY_B-1_P24,40,0.9899048217469298,0.9902811517482517,0.4159901758651404,0.29272168704040324,0.9786151854600004,plate,6,mask_compound
WAY_B-1_P6,38,0.9913293346361867,0.9913441897633434,0.38367804049491455,0.26750938767681665,0.9821123478552393,plate,6,mask_compound
WAY_B-2_P2,39,0.9932909056359203,0.9934642577113901,0.3286978138101825,0.22176215959127793,0.9860695116835643,plate,6,mask_compound
WAY_BP16,38,0.993489710861608,0.9938104299016088,0.3162944416417395,0.22100817661678773,0.9855178875792577,plate,6,mask_compound
WAY_CP2,35,0.9904042727120621,0.9927729516730933,0.3644766028064437,0.25438773160838024,0.9792567496280351,plate,6,mask_compound
WAY_CP27,66,0.9904167437577065,0.9920958609978725,0.37451915059132307,0.26042035372583605,0.978809662759128,plate,6,mask_compound
WAY_CP39,70,0.9910550988464233,0.9928600157351153,0.36785340848713705,0.2607362616857941,0.9798109213637775,plate,6,mask_compound
WAY_CP64,34,0.9947290690444135,0.9950804914257176,0.28810607191920645,0.2060918528918218,0.9886699745169063,plate,6,mask_compound
WAY_CP70,33,0.991381871611686,0.9921550013937501,0.3572850663244586,0.23587789725294303,0.9822247296889065,plate,6,mask_compound
WAY_B-1_P19,35,0.9939051517564571,0.993925785458038,0.3177570865235179,0.22083197665735946,0.9873093558339002,plate,7,mask_compound
WAY_B-1_P22,36,0.9915249404385909,0.9936080895882818,0.3566552911944735,0.24522808054865564,0.982490959085851,plate,7,mask_compound
WAY_B-1_P5,28,0.9927231866404936,0.9933849854681274,0.3582638910881597,0.24816718063149457,0.9845126224700069,plate,7,mask_compound
WAY_B-1_P8,38,0.9924624881282353,0.9931593133569675,0.3604371383699848,0.25099384050486934,0.9841073352970939,plate,7,mask_compound
WAY_B-2_P21,39,0.9939413994622979,0.9940706265734991,0.3129341489262602,0.21625680126412083,0.9873106978295153,plate,7,mask_compound
WAY_B-2_P23,40,0.9948610787047304,0.9949889489913528,0.29061126467063836,0.20061288048230175,0.9891957311378569,plate,7,mask_compound
WAY_BP17,38,0.992614422983034,0.9929506995747084,0.3308531482630194,0.22815431066169342,0.9841620496298688,plate,7,mask_compound
WAY_CP23,35,0.9848403649366997,0.9879614980421465,0.4581203720012167,0.3287087694306037,0.9658892794810592,plate,7,mask_compound
WAY_CP32,66,0.9906162980040799,0.9925052545864161,0.37870759339156684,0.26626311217377335,0.979662540346906,plate,7,mask_compound
